,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Change %
6132,6132.0,6132.0,6132.0,2/27/2018,1.99,1.99,1.99,1.99,0.00%
6133,6133.0,6133.0,6133.0,2/28/2018,1.99,1.99,1.99,1.99,0.00%
6134,6134.0,6134.0,6134.0,3/1/2018,1.99,1.99,1.99,1.99,0.00%
6135,6135.0,6135.0,6135.0,3/4/2018,1.98,1.99,1.99,1.98,-0.50%
6136,6136.0,6136.0,6136.0,3/5/2018,1.98,1.98,1.98,1.98,0.00%
6137,6137.0,6137.0,6137.0,3/6/2018,1.98,1.98,1.98,1.98,0.00%
6138,6138.0,6138.0,6138.0,3/7/2018,1.98,1.98,1.98,1.98,0.00%
6139,6139.0,6139.0,6139.0,3/8/2018,1.98,1.98,1.98,1.98,0.00%
6140,6140.0,6140.0,6140.0,3/9/2018,1.97,1.97,1.97,1.97,-0.51%
6141,6141.0,6141.0,6141.0,3/11/2018,1.97,1.97,1.97,1.97,0.00%
6142,6142.0,6142.0,6142.0,3/12/2018,1.97,1.97,1.97,1.97,0.00%
6143,6143.0,6143.0,6143.0,3/13/2018,1.99,1.99,1.99,1.99,1.02%
6144,6144.0,6144.0,6144.0,3/14/2018,2.01,2.01,2.01,2.01,1.01%
6145,6145.0,6145.0,6145.0,3/15/2018,2.01,2.01,2.01,2.01,0.00%
6146,6146.0,6146.0,6146.0,3/16/2018,2.04,2.04,2.04,2.04,1.49%
6147,6147.0,6147.0,6147.0,3/18/2018,2.06,2.04,2.06,2.04,0.98%
6148,6148.0,6148.0,6148.0,3/19/2018,2.06,2.06,2.06,2.06,0.00%
6149,6149.0,6149.0,6149.0,3/20/2018,2.07,2.07,2.07,2.07,0.49%
6150,6150.0,6150.0,6150.0,3/21/2018,2.07,2.07,2.07,2.07,0.00%
6151,6151.0,6151.0,6151.0,3/22/2018,2.07,2.07,2.07,2.07,0.00%
6152,6152.0,6152.0,6152.0,3/23/2018,2.07,2.07,2.07,2.07,0.00%
6153,6153.0,6153.0,6153.0,3/25/2018,2.09,2.07,2.09,2.07,0.97%
6154,6154.0,6154.0,6154.0,3/26/2018,2.09,2.09,2.09,2.09,0.00%
6155,6155.0,6155.0,6155.0,3/27/2018,2.09,2.09,2.09,2.09,0.00%
6156,6156.0,6156.0,6156.0,3/28/2018,2.08,2.08,2.08,2.08,-0.48%
6157,6157.0,6157.0,6157.0,3/29/2018,2.09,2.09,2.09,2.09,0.48%
6158,6158.0,6158.0,6158.0,4/2/2018,2.09,2.09,2.09,2.09,0.00%
6159,6159.0,6159.0,6159.0,4/3/2018,2.09,2.09,2.09,2.09,0.00%
6160,6160.0,6160.0,6160.0,4/4/2018,2.1,2.1,2.1,2.1,0.48%
6161,6161.0,6161.0,6161.0,4/5/2018,2.1,2.1,2.1,2.1,0.00%
6162,6162.0,6162.0,6162.0,4/6/2018,2.1,2.1,2.1,2.1,0.00%
6163,6163.0,6163.0,6163.0,4/7/2018,2.1,2.1,2.1,2.1,0.00%
6164,6164.0,6164.0,6164.0,4/8/2018,2.1,2.1,2.1,2.1,0.00%
6165,6165.0,6165.0,6165.0,4/9/2018,2.1,2.1,2.1,2.1,0.00%
6166,6166.0,6166.0,6166.0,4/10/2018,2.1,2.1,2.1,2.1,0.00%
6167,6167.0,6167.0,6167.0,4/11/2018,2.11,2.11,2.11,2.11,0.48%
6168,6168.0,6168.0,6168.0,4/12/2018,2.13,2.13,2.13,2.13,0.95%
6169,6169.0,6169.0,6169.0,4/13/2018,2.15,2.15,2.15,2.15,0.94%
6170,6170.0,6170.0,6170.0,4/15/2018,2.17,2.15,2.17,2.15,0.93%
6171,6171.0,6171.0,6171.0,4/16/2018,2.17,2.17,2.17,2.17,0.00%
6172,6172.0,6172.0,6172.0,4/17/2018,2.17,2.17,2.17,2.17,0.00%
6173,6173.0,6173.0,6173.0,4/18/2018,2.17,2.17,2.17,2.17,0.00%
6174,6174.0,6174.0,6174.0,4/19/2018,2.17,2.17,2.17,2.17,0.00%
6175,6175.0,6175.0,6175.0,4/20/2018,2.17,2.17,2.17,2.17,0.00%
6176,6176.0,6176.0,6176.0,4/21/2018,2.17,2.17,2.17,2.17,0.00%
6177,6177.0,6177.0,6177.0,4/22/2018,2.16,2.17,2.17,2.16,-0.46%
6178,6178.0,6178.0,6178.0,4/23/2018,2.16,2.16,2.16,2.16,0.00%
6179,6179.0,6179.0,6179.0,4/24/2018,2.17,2.17,2.17,2.17,0.46%
6180,6180.0,6180.0,6180.0,4/25/2018,2.15,2.17,2.17,2.15,-0.92%
6181,6181.0,6181.0,6181.0,4/26/2018,2.15,2.15,2.15,2.15,0.00%
6182,6182.0,6182.0,6182.0,4/27/2018,2.14,2.14,2.14,2.14,-0.47%
6183,6183.0,6183.0,6183.0,4/29/2018,2.14,2.14,2.14,2.14,0.00%
6184,6184.0,6184.0,6184.0,4/30/2018,2.14,2.14,2.14,2.14,0.00%
6185,6185.0,6185.0,6185.0,5/1/2018,2.12,2.12,2.12,2.12,-0.93%
6186,6186.0,6186.0,6186.0,5/2/2018,2.12,2.12,2.12,2.12,0.00%
6187,6187.0,6187.0,6187.0,5/3/2018,2.12,2.12,2.12,2.12,0.00%
6188,6188.0,6188.0,6188.0,5/4/2018,2.12,2.12,2.12,2.12,0.00%
6189,6189.0,6189.0,6189.0,5/5/2018,2.12,2.12,2.12,2.12,0.00%
6190,6190.0,6190.0,6190.0,5/6/2018,2.12,2.12,2.12,2.12,0.00%
6191,6191.0,6191.0,6191.0,5/7/2018,2.12,2.12,2.12,2.12,0.00%
6192,6192.0,6192.0,6192.0,5/8/2018,2.13,2.13,2.13,2.13,0.47%
6193,6193.0,6193.0,6193.0,5/9/2018,2.13,2.13,2.13,2.13,0.00%
6194,6194.0,6194.0,6194.0,5/10/2018,2.12,2.12,2.12,2.12,-0.47%
6195,6195.0,6195.0,6195.0,5/11/2018,2.11,2.11,2.11,2.11,-0.47%
6196,6196.0,6196.0,6196.0,5/13/2018,2.1,2.11,2.11,2.1,-0.47%
6197,6197.0,6197.0,6197.0,5/14/2018,2.1,2.1,2.1,2.1,0.00%
6198,6198.0,6198.0,6198.0,5/15/2018,2.09,2.09,2.09,2.09,-0.48%
6199,6199.0,6199.0,6199.0,5/16/2018,2.08,2.08,2.08,2.08,-0.48%
6200,6200.0,6200.0,6200.0,5/17/2018,2.07,2.07,2.07,2.07,-0.48%
6201,6201.0,6201.0,6201.0,5/18/2018,2.07,2.07,2.07,2.07,0.00%
6202,6202.0,6202.0,6202.0,5/19/2018,2.07,2.07,2.07,2.07,0.00%
6203,6203.0,6203.0,6203.0,5/20/2018,2.06,2.07,2.07,2.06,-0.48%
6204,6204.0,6204.0,6204.0,5/21/2018,2.06,2.06,2.06,2.06,0.00%
6205,6205.0,6205.0,6205.0,5/22/2018,2.06,2.06,2.06,2.06,0.00%
6206,6206.0,6206.0,6206.0,5/23/2018,2.06,2.06,2.06,2.06,0.00%
6207,6207.0,6207.0,6207.0,5/24/2018,2.06,2.06,2.06,2.06,0.00%
6208,6208.0,6208.0,6208.0,5/25/2018,2.06,2.06,2.06,2.06,0.00%
6209,6209.0,6209.0,6209.0,5/26/2018,2.06,2.06,2.06,2.06,0.00%
6210,6210.0,6210.0,6210.0,5/27/2018,2.07,2.06,2.07,2.06,0.49%
6211,6211.0,6211.0,6211.0,5/28/2018,2.07,2.07,2.07,2.07,0.00%
6212,6212.0,6212.0,6212.0,5/29/2018,2.07,2.07,2.07,2.07,0.00%
6213,6213.0,6213.0,6213.0,5/30/2018,2.08,2.08,2.08,2.08,0.48%
6214,6214.0,6214.0,6214.0,5/31/2018,2.08,2.08,2.08,2.08,0.00%
6215,6215.0,6215.0,6215.0,6/1/2018,2.09,2.09,2.09,2.09,0.48%
6216,6216.0,6216.0,6216.0,6/4/2018,2.09,2.09,2.09,2.09,0.00%
6217,6217.0,6217.0,6217.0,6/5/2018,2.09,2.09,2.09,2.09,0.00%
6218,6218.0,6218.0,6218.0,6/6/2018,2.08,2.08,2.08,2.08,-0.48%
6219,6219.0,6219.0,6219.0,6/7/2018,2.09,2.09,2.09,2.09,0.48%
6220,6220.0,6220.0,6220.0,6/8/2018,2.09,2.09,2.09,2.09,0.00%
6221,6221.0,6221.0,6221.0,6/10/2018,2.09,2.09,2.09,2.09,0.00%
6222,6222.0,6222.0,6222.0,6/11/2018,2.09,2.09,2.09,2.09,0.00%
6223,6223.0,6223.0,6223.0,6/12/2018,2.09,2.09,2.09,2.09,0.00%
6224,6224.0,6224.0,6224.0,6/13/2018,2.09,2.09,2.09,2.09,0.00%
6225,6225.0,6225.0,6225.0,6/14/2018,2.09,2.09,2.09,2.09,0.00%
6226,6226.0,6226.0,6226.0,6/15/2018,2.08,2.08,2.08,2.08,-0.48%
6227,6227.0,6227.0,6227.0,6/17/2018,2.09,2.08,2.09,2.08,0.48%
6228,6228.0,6228.0,6228.0,6/18/2018,2.09,2.09,2.09,2.09,0.00%
6229,6229.0,6229.0,6229.0,6/19/2018,2.1,2.1,2.1,2.1,0.48%
6230,6230.0,6230.0,6230.0,6/20/2018,2.1,2.1,2.1,2.1,0.00%
6231,6231.0,6231.0,6231.0,6/21/2018,2.1,2.1,2.1,2.1,0.00%
6232,6232.0,6232.0,6232.0,6/22/2018,2.1,2.1,2.1,2.1,0.00%
6233,6233.0,6233.0,6233.0,6/24/2018,2.12,2.1,2.12,2.1,0.95%
6234,6234.0,6234.0,6234.0,6/25/2018,2.12,2.12,2.12,2.12,0.00%
6235,6235.0,6235.0,6235.0,6/26/2018,2.12,2.12,2.12,2.12,0.00%
6236,6236.0,6236.0,6236.0,6/27/2018,2.12,2.12,2.12,2.12,0.00%
6237,6237.0,6237.0,6237.0,6/28/2018,2.11,2.11,2.11,2.11,-0.47%
6238,6238.0,6238.0,6238.0,6/29/2018,2.09,2.09,2.09,2.09,-0.95%
6239,6239.0,6239.0,6239.0,7/1/2018,2.08,2.09,2.09,2.08,-0.48%
6240,6240.0,6240.0,6240.0,7/2/2018,2.08,2.08,2.08,2.08,0.00%
6241,6241.0,6241.0,6241.0,7/3/2018,2.07,2.07,2.07,2.07,-0.48%
6242,6242.0,6242.0,6242.0,7/4/2018,2.06,2.06,2.06,2.06,-0.48%
6243,6243.0,6243.0,6243.0,7/5/2018,2.05,2.05,2.05,2.05,-0.49%
6244,6244.0,6244.0,6244.0,7/6/2018,2.05,2.05,2.05,2.05,0.00%
6245,6245.0,6245.0,6245.0,7/8/2018,2.06,2.05,2.06,2.05,0.49%
6246,6246.0,6246.0,6246.0,7/9/2018,2.06,2.06,2.06,2.06,0.00%
6247,6247.0,6247.0,6247.0,7/10/2018,2.06,2.06,2.06,2.06,0.00%
6248,6248.0,6248.0,6248.0,7/11/2018,2.05,2.05,2.05,2.05,-0.49%
6249,6249.0,6249.0,6249.0,7/12/2018,2.04,2.04,2.04,2.04,-0.49%
6250,6250.0,6250.0,6250.0,7/13/2018,2.04,2.04,2.04,2.04,0.00%
6251,6251.0,6251.0,6251.0,7/15/2018,2.03,2.04,2.04,2.03,-0.49%
6252,6252.0,6252.0,6252.0,7/16/2018,2.03,2.03,2.03,2.03,0.00%
6253,6253.0,6253.0,6253.0,7/17/2018,2.02,2.02,2.02,2.02,-0.49%
6254,6254.0,6254.0,6254.0,7/18/2018,2.02,2.02,2.02,2.02,0.00%
6255,6255.0,6255.0,6255.0,7/19/2018,2.01,2.01,2.01,2.01,-0.50%
6256,6256.0,6256.0,6256.0,7/20/2018,2.0,2.0,2.0,2.0,-0.50%
6257,6257.0,6257.0,6257.0,7/22/2018,2.0,2.0,2.0,2.0,0.00%
6258,6258.0,6258.0,6258.0,7/23/2018,2.0,2.0,2.0,2.0,0.00%
6259,6259.0,6259.0,6259.0,7/24/2018,2.0,2.0,2.0,2.0,0.00%
6260,6260.0,6260.0,6260.0,7/25/2018,1.99,1.99,1.99,1.99,-0.50%
6261,6261.0,6261.0,6261.0,7/26/2018,1.99,1.99,1.99,1.99,0.00%
6262,6262.0,6262.0,6262.0,7/27/2018,1.99,1.99,1.99,1.99,0.00%
6263,6263.0,6263.0,6263.0,7/29/2018,1.99,1.99,1.99,1.99,0.00%
6264,6264.0,6264.0,6264.0,7/30/2018,1.99,1.99,1.99,1.99,0.00%
6265,6265.0,6265.0,6265.0,7/31/2018,2.0,2.0,2.0,2.0,0.50%
6266,6266.0,6266.0,6266.0,8/1/2018,1.99,1.99,1.99,1.99,-0.50%
6267,6267.0,6267.0,6267.0,8/2/2018,1.99,1.99,1.99,1.99,0.00%
6268,6268.0,6268.0,6268.0,8/3/2018,1.98,1.98,1.98,1.98,-0.50%
6269,6269.0,6269.0,6269.0,8/5/2018,1.98,1.98,1.98,1.98,0.00%
6270,6270.0,6270.0,6270.0,8/6/2018,1.98,1.98,1.98,1.98,0.00%
6271,6271.0,6271.0,6271.0,8/7/2018,1.97,1.97,1.97,1.97,-0.51%
6272,6272.0,6272.0,6272.0,8/8/2018,1.97,1.97,1.97,1.97,0.00%
6273,6273.0,6273.0,6273.0,8/9/2018,1.97,1.97,1.97,1.97,0.00%
6274,6274.0,6274.0,6274.0,8/10/2018,1.96,1.96,1.96,1.96,-0.51%
6275,6275.0,6275.0,6275.0,8/12/2018,1.96,1.96,1.96,1.96,0.00%
6276,6276.0,6276.0,6276.0,8/13/2018,1.96,1.96,1.96,1.96,0.00%
6277,6277.0,6277.0,6277.0,8/14/2018,1.97,1.97,1.97,1.97,0.51%
6278,6278.0,6278.0,6278.0,8/15/2018,1.97,1.97,1.97,1.97,0.00%
6279,6279.0,6279.0,6279.0,8/16/2018,1.97,1.97,1.97,1.97,0.00%
6280,6280.0,6280.0,6280.0,8/17/2018,1.97,1.97,1.97,1.97,0.00%
6281,6281.0,6281.0,6281.0,8/19/2018,1.97,1.97,1.97,1.97,0.00%
6282,6282.0,6282.0,6282.0,8/20/2018,1.97,1.97,1.97,1.97,0.00%
6283,6283.0,6283.0,6283.0,8/21/2018,1.97,1.97,1.97,1.97,0.00%
6284,6284.0,6284.0,6284.0,8/22/2018,1.97,1.97,1.97,1.97,0.00%
6285,6285.0,6285.0,6285.0,8/23/2018,1.97,1.97,1.97,1.97,0.00%
6286,6286.0,6286.0,6286.0,8/24/2018,1.97,1.97,1.97,1.97,0.00%
6287,6287.0,6287.0,6287.0,8/26/2018,1.98,1.97,1.98,1.97,0.51%
6288,6288.0,6288.0,6288.0,8/27/2018,1.98,1.98,1.98,1.98,0.00%
6289,6289.0,6289.0,6289.0,8/28/2018,1.98,1.98,1.98,1.98,0.00%
6290,6290.0,6290.0,6290.0,8/29/2018,1.98,1.98,1.98,1.98,0.00%
6291,6291.0,6291.0,6291.0,8/30/2018,1.98,1.98,1.98,1.98,0.00%
6292,6292.0,6292.0,6292.0,8/31/2018,1.97,1.97,1.97,1.97,-0.51%
6293,6293.0,6293.0,6293.0,9/2/2018,1.97,1.97,1.97,1.97,0.00%
6294,6294.0,6294.0,6294.0,9/3/2018,1.97,1.97,1.97,1.97,0.00%
6295,6295.0,6295.0,6295.0,9/4/2018,1.98,1.98,1.98,1.98,0.51%
6296,6296.0,6296.0,6296.0,9/5/2018,1.97,1.97,1.97,1.97,-0.51%
6297,6297.0,6297.0,6297.0,9/6/2018,1.97,1.97,1.97,1.97,0.00%
6298,6298.0,6298.0,6298.0,9/7/2018,1.97,1.97,1.97,1.97,0.00%
6299,6299.0,6299.0,6299.0,9/9/2018,1.97,1.97,1.97,1.97,0.00%
6300,6300.0,6300.0,6300.0,9/10/2018,1.97,1.97,1.97,1.97,0.00%
6301,6301.0,6301.0,6301.0,9/11/2018,1.97,1.97,1.97,1.97,0.00%
6302,6302.0,6302.0,6302.0,9/12/2018,1.97,1.97,1.97,1.97,0.00%
6303,6303.0,6303.0,6303.0,9/13/2018,1.97,1.97,1.97,1.97,0.00%
6304,6304.0,6304.0,6304.0,9/14/2018,1.97,1.97,1.97,1.97,0.00%
6305,6305.0,6305.0,6305.0,9/16/2018,1.96,1.97,1.97,1.96,-0.51%
6306,6306.0,6306.0,6306.0,9/17/2018,1.96,1.96,1.96,1.96,0.00%
6307,6307.0,6307.0,6307.0,9/18/2018,1.96,1.96,1.96,1.96,0.00%
6308,6308.0,6308.0,6308.0,9/19/2018,1.96,1.96,1.96,1.96,0.00%
6309,6309.0,6309.0,6309.0,9/20/2018,1.96,1.96,1.96,1.96,0.00%
6310,6310.0,6310.0,6310.0,9/21/2018,1.97,1.97,1.97,1.97,0.51%
6311,6311.0,6311.0,6311.0,9/23/2018,1.98,1.97,1.98,1.97,0.51%
6312,6312.0,6312.0,6312.0,9/24/2018,1.98,1.98,1.98,1.98,0.00%
6313,6313.0,6313.0,6313.0,9/25/2018,1.99,1.99,1.99,1.99,0.51%
6314,6314.0,6314.0,6314.0,9/26/2018,1.98,1.98,1.98,1.98,-0.50%
6315,6315.0,6315.0,6315.0,9/27/2018,1.97,1.97,1.97,1.97,-0.51%
6316,6316.0,6316.0,6316.0,9/28/2018,1.97,1.97,1.97,1.97,0.00%
6317,6317.0,6317.0,6317.0,9/30/2018,1.97,1.97,1.97,1.97,0.00%
6318,6318.0,6318.0,6318.0,10/1/2018,1.97,1.97,1.97,1.97,0.00%
6319,6319.0,6319.0,6319.0,10/2/2018,1.97,1.97,1.97,1.97,0.00%
6320,6320.0,6320.0,6320.0,10/3/2018,1.96,1.96,1.96,1.96,-0.51%
6321,6321.0,6321.0,6321.0,10/4/2018,1.96,1.96,1.96,1.96,0.00%
6322,6322.0,6322.0,6322.0,10/5/2018,1.96,1.96,1.96,1.96,0.00%
6323,6323.0,6323.0,6323.0,10/7/2018,1.96,1.96,1.96,1.96,0.00%
6324,6324.0,6324.0,6324.0,10/8/2018,1.96,1.96,1.96,1.96,0.00%
6325,6325.0,6325.0,6325.0,10/9/2018,1.95,1.95,1.95,1.95,-0.51%
6326,6326.0,6326.0,6326.0,10/10/2018,1.95,1.95,1.95,1.95,0.00%
6327,6327.0,6327.0,6327.0,10/11/2018,1.96,1.96,1.96,1.96,0.51%
6328,6328.0,6328.0,6328.0,10/12/2018,1.96,1.96,1.96,1.96,0.00%
6329,6329.0,6329.0,6329.0,10/14/2018,1.96,1.96,1.96,1.96,0.00%
6330,6330.0,6330.0,6330.0,10/15/2018,1.96,1.96,1.96,1.96,0.00%
6331,6331.0,6331.0,6331.0,10/16/2018,1.96,1.96,1.96,1.96,0.00%
6332,6332.0,6332.0,6332.0,10/17/2018,1.96,1.96,1.96,1.96,0.00%
6333,6333.0,6333.0,6333.0,10/18/2018,1.96,1.96,1.96,1.96,0.00%
6334,6334.0,6334.0,6334.0,10/19/2018,1.96,1.96,1.96,1.96,0.00%
6335,6335.0,6335.0,6335.0,10/22/2018,1.96,1.96,1.96,1.96,0.00%
6336,6336.0,6336.0,6336.0,10/23/2018,1.96,1.96,1.96,1.96,0.00%
6337,6337.0,6337.0,6337.0,10/24/2018,1.96,1.96,1.96,1.96,0.00%
6338,6338.0,6338.0,6338.0,10/25/2018,1.96,1.96,1.96,1.96,0.00%
6339,6339.0,6339.0,6339.0,10/26/2018,1.96,1.96,1.96,1.96,0.00%
6340,6340.0,6340.0,6340.0,10/28/2018,1.96,1.96,1.96,1.96,0.00%
6341,6341.0,6341.0,6341.0,10/29/2018,1.96,1.96,1.96,1.96,0.00%
6342,6342.0,6342.0,6342.0,10/30/2018,1.98,1.98,1.98,1.98,1.02%
6343,6343.0,6343.0,6343.0,10/31/2018,1.98,1.98,1.98,1.98,0.00%
6344,6344.0,6344.0,6344.0,11/1/2018,1.99,1.99,1.99,1.99,0.51%
6345,6345.0,6345.0,6345.0,11/2/2018,1.99,1.99,1.99,1.99,0.00%
6346,6346.0,6346.0,6346.0,11/4/2018,2.02,1.99,2.02,1.99,1.51%
6347,6347.0,6347.0,6347.0,11/5/2018,2.02,2.02,2.02,2.02,0.00%
6348,6348.0,6348.0,6348.0,11/6/2018,2.02,2.02,2.02,2.02,0.00%
6349,6349.0,6349.0,6349.0,11/7/2018,2.03,2.03,2.03,2.03,0.50%
6350,6350.0,6350.0,6350.0,11/8/2018,2.03,2.03,2.03,2.03,0.00%
6351,6351.0,6351.0,6351.0,11/9/2018,2.05,2.05,2.05,2.05,0.99%
6352,6352.0,6352.0,6352.0,11/11/2018,2.05,2.05,2.05,2.05,0.00%
6353,6353.0,6353.0,6353.0,11/12/2018,2.05,2.05,2.05,2.05,0.00%
6354,6354.0,6354.0,6354.0,11/13/2018,2.06,2.06,2.06,2.06,0.49%
6355,6355.0,6355.0,6355.0,11/14/2018,2.07,2.07,2.07,2.07,0.49%
6356,6356.0,6356.0,6356.0,11/15/2018,2.07,2.07,2.07,2.07,0.00%
6357,6357.0,6357.0,6357.0,11/16/2018,2.07,2.07,2.07,2.07,0.00%
6358,6358.0,6358.0,6358.0,11/18/2018,2.08,2.07,2.08,2.07,0.48%
6359,6359.0,6359.0,6359.0,11/19/2018,2.07,2.07,2.07,2.07,-0.48%
6360,6360.0,6360.0,6360.0,11/20/2018,2.07,2.07,2.07,2.07,0.00%
6361,6361.0,6361.0,6361.0,11/21/2018,2.07,2.07,2.07,2.07,0.00%
6362,6362.0,6362.0,6362.0,11/22/2018,2.07,2.07,2.07,2.07,0.00%
6363,6363.0,6363.0,6363.0,11/23/2018,2.07,2.07,2.07,2.07,0.00%
6364,6364.0,6364.0,6364.0,11/25/2018,2.07,2.07,2.07,2.07,0.00%
6365,6365.0,6365.0,6365.0,11/26/2018,2.07,2.07,2.07,2.07,0.00%
6366,6366.0,6366.0,6366.0,11/27/2018,2.07,2.07,2.07,2.07,0.00%
6367,6367.0,6367.0,6367.0,11/28/2018,2.07,2.07,2.07,2.07,0.00%
6368,6368.0,6368.0,6368.0,11/29/2018,2.06,2.06,2.06,2.06,-0.48%
6369,6369.0,6369.0,6369.0,11/30/2018,2.06,2.06,2.06,2.06,0.00%
6370,6370.0,6370.0,6370.0,12/2/2018,2.05,2.06,2.06,2.05,-0.49%
6371,6371.0,6371.0,6371.0,12/3/2018,2.05,2.05,2.05,2.05,0.00%
6372,6372.0,6372.0,6372.0,12/4/2018,2.05,2.05,2.05,2.05,0.00%
6373,6373.0,6373.0,6373.0,12/5/2018,2.05,2.05,2.05,2.05,0.00%
6374,6374.0,6374.0,6374.0,12/6/2018,2.06,2.06,2.06,2.06,0.49%
6375,6375.0,6375.0,6375.0,12/7/2018,2.07,2.07,2.07,2.07,0.49%
6376,6376.0,6376.0,6376.0,12/9/2018,2.08,2.07,2.08,2.07,0.48%
6377,6377.0,6377.0,6377.0,12/10/2018,2.08,2.08,2.08,2.08,0.00%
6378,6378.0,6378.0,6378.0,12/11/2018,2.08,2.08,2.08,2.08,0.00%
6379,6379.0,6379.0,6379.0,12/12/2018,2.08,2.08,2.08,2.08,0.00%
6380,6380.0,6380.0,6380.0,12/13/2018,2.09,2.09,2.09,2.09,0.48%
6381,6381.0,6381.0,6381.0,12/14/2018,2.08,2.08,2.08,2.08,-0.48%
6382,6382.0,6382.0,6382.0,12/16/2018,2.08,2.08,2.08,2.08,0.00%
6383,6383.0,6383.0,6383.0,12/17/2018,2.08,2.08,2.08,2.08,0.00%
6384,6384.0,6384.0,6384.0,12/18/2018,2.07,2.07,2.07,2.07,-0.48%
6385,6385.0,6385.0,6385.0,12/19/2018,2.06,2.06,2.06,2.06,-0.48%
6386,6386.0,6386.0,6386.0,12/20/2018,2.06,2.06,2.06,2.06,0.00%
6387,6387.0,6387.0,6387.0,12/21/2018,2.05,2.05,2.05,2.05,-0.49%
6388,6388.0,6388.0,6388.0,12/23/2018,2.05,2.05,2.05,2.05,0.00%
6389,6389.0,6389.0,6389.0,12/24/2018,2.05,2.05,2.05,2.05,0.00%
6390,6390.0,6390.0,6390.0,12/26/2018,2.04,2.05,2.05,2.04,-0.49%
6391,6391.0,6391.0,6391.0,12/27/2018,2.04,2.04,2.04,2.04,0.00%
6392,6392.0,6392.0,6392.0,12/28/2018,2.04,2.04,2.04,2.04,0.00%
6393,6393.0,6393.0,6393.0,12/30/2018,2.03,2.04,2.04,2.03,-0.49%
6394,6394.0,6394.0,6394.0,12/31/2018,2.03,2.03,2.03,2.03,0.00%
6395,6395.0,6395.0,6395.0,1/2/2019,2.0,2.03,2.03,2.0,-1.48%
6396,6396.0,6396.0,6396.0,1/3/2019,2.0,2.0,2.0,2.0,0.00%
6397,6397.0,6397.0,6397.0,1/4/2019,2.0,2.0,2.0,2.0,0.00%
6398,6398.0,6398.0,6398.0,1/6/2019,2.0,2.0,2.0,2.0,0.00%
6399,6399.0,6399.0,6399.0,1/7/2019,2.0,2.0,2.0,2.0,0.00%
6400,6400.0,6400.0,6400.0,1/8/2019,1.98,1.98,1.98,1.98,-1.00%
6401,6401.0,6401.0,6401.0,1/9/2019,1.97,1.97,1.97,1.97,-0.51%
6402,6402.0,6402.0,6402.0,1/10/2019,1.97,1.97,1.97,1.97,0.00%
6403,6403.0,6403.0,6403.0,1/11/2019,1.97,1.97,1.97,1.97,0.00%
6404,6404.0,6404.0,6404.0,1/13/2019,1.97,1.97,1.97,1.97,0.00%
6405,6405.0,6405.0,6405.0,1/14/2019,1.97,1.97,1.97,1.97,0.00%
6406,6406.0,6406.0,6406.0,1/15/2019,1.95,1.95,1.95,1.95,-1.02%
6407,6407.0,6407.0,6407.0,1/16/2019,1.93,1.93,1.93,1.93,-1.03%
6408,6408.0,6408.0,6408.0,1/17/2019,1.93,1.93,1.93,1.93,0.00%
6409,6409.0,6409.0,6409.0,1/18/2019,1.93,1.93,1.93,1.93,0.00%
6410,6410.0,6410.0,6410.0,1/20/2019,1.92,1.93,1.93,1.92,-0.52%
6411,6411.0,6411.0,6411.0,1/21/2019,1.92,1.92,1.92,1.92,0.00%
6412,6412.0,6412.0,6412.0,1/22/2019,1.92,1.92,1.92,1.92,0.00%
6413,6413.0,6413.0,6413.0,1/23/2019,1.92,1.92,1.92,1.92,0.00%
6414,6414.0,6414.0,6414.0,1/24/2019,1.93,1.93,1.93,1.93,0.52%
6415,6415.0,6415.0,6415.0,1/25/2019,1.94,1.94,1.94,1.94,0.52%
6416,6416.0,6416.0,6416.0,1/27/2019,1.95,1.94,1.95,1.94,0.52%
6417,6417.0,6417.0,6417.0,1/28/2019,1.95,1.95,1.95,1.95,0.00%
6418,6418.0,6418.0,6418.0,1/29/2019,1.96,1.96,1.96,1.96,0.51%
6419,6419.0,6419.0,6419.0,1/30/2019,1.97,1.97,1.97,1.97,0.51%
6420,6420.0,6420.0,6420.0,1/31/2019,1.97,1.97,1.97,1.97,0.00%
6421,6421.0,6421.0,6421.0,2/1/2019,1.97,1.97,1.97,1.97,0.00%
6422,6422.0,6422.0,6422.0,2/3/2019,1.97,1.97,1.97,1.97,0.00%
6423,6423.0,6423.0,6423.0,2/4/2019,1.97,1.97,1.97,1.97,0.00%
6424,6424.0,6424.0,6424.0,2/5/2019,1.97,1.97,1.97,1.97,0.00%
6425,6425.0,6425.0,6425.0,2/6/2019,1.96,1.97,1.97,1.96,-0.51%
6426,6426.0,6426.0,6426.0,2/7/2019,1.96,1.96,1.96,1.96,0.00%
6427,6427.0,6427.0,6427.0,2/8/2019,1.92,1.92,1.92,1.92,-2.04%
6428,6428.0,6428.0,6428.0,2/10/2019,1.91,1.92,1.92,1.91,-0.52%
6429,6429.0,6429.0,6429.0,2/11/2019,1.92,1.92,1.92,1.92,0.52%
6430,6430.0,6430.0,6430.0,2/12/2019,1.92,1.92,1.92,1.92,0.00%
6431,6431.0,6431.0,6431.0,2/13/2019,1.93,1.93,1.93,1.93,0.52%
6432,6432.0,6432.0,6432.0,2/14/2019,1.94,1.94,1.94,1.94,0.52%
6433,6433.0,6433.0,6433.0,2/15/2019,1.94,1.94,1.94,1.94,0.00%
